Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sademäärä (mm),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Tuulen nopeus (m/s)
2021,7,24,18:00,UTC,0,0,-,20,71730,4.6
2021,7,24,19:00,UTC,0,0,-,18.9,70500,4.6
2021,7,24,20:00,UTC,0,0,-,18.2,71531,4.7
2021,7,24,21:00,UTC,0,0,-,16.6,67829,3.4
2021,7,24,22:00,UTC,0,0,-,15.7,65166,2.6
2021,7,24,23:00,UTC,0,0,-,15,57836,2.6
2021,7,25,00:00,UTC,0,0,-,13.1,54098,2.2
2021,7,25,01:00,UTC,0,0,-,12.8,49792,2.8
2021,7,25,02:00,UTC,0,0,-,11.5,49305,2.1
2021,7,25,03:00,UTC,0,0,-,12.2,46565,2
2021,7,25,04:00,UTC,0,0,-,14.7,42515,2.1
2021,7,25,05:00,UTC,0,0,-,16.9,47250,2
2021,7,25,06:00,UTC,0,0,-,18.9,52586,2.3
2021,7,25,07:00,UTC,0,0,-,20.4,49597,3
2021,7,25,08:00,UTC,0,0,-,21.7,47507,3.3
2021,7,25,09:00,UTC,0,0,-,23.1,50349,2.1
2021,7,25,10:00,UTC,0,0,-,24.8,45371,2.3
2021,7,25,11:00,UTC,0,0,-,26.1,59745,2.9
2021,7,25,12:00,UTC,0,0,-,25.4,48411,5.7
2021,7,25,13:00,UTC,0,0,-,25.8,47265,5.6
2021,7,25,14:00,UTC,0,0,-,25.9,45784,5.7
2021,7,25,15:00,UTC,0,0,-,25.3,45640,5.7
2021,7,25,16:00,UTC,0,0,-,25.1,47757,5.7
2021,7,25,17:00,UTC,0,0,-,24.2,46295,5
2021,7,25,18:00,UTC,0,0,-,23.5,43108,3.6
2021,7,25,19:00,UTC,0,0,-,22.1,43463,2.9
2021,7,25,20:00,UTC,0,0,-,20.2,38746,2.8
2021,7,25,21:00,UTC,0,0,-,19,36986,2.2
2021,7,25,22:00,UTC,0,0,-,17.6,36409,2.2
2021,7,25,23:00,UTC,-,-,-,16.1,37637,1.8
2021,7,26,00:00,UTC,0,0,-,15,39229,2
2021,7,26,01:00,UTC,0,0,-,13.6,39594,1.5
2021,7,26,02:00,UTC,0,0,-,12.7,37944,1.6
2021,7,26,03:00,UTC,0,0,-,13.4,37645,2.1
2021,7,26,04:00,UTC,0,0,-,17.5,45389,2.3
2021,7,26,05:00,UTC,0,0,-,20.2,41920,1.2
2021,7,26,06:00,UTC,0,0,-,23.2,23542,0.8
2021,7,26,07:00,UTC,0,0,-,25.4,32964,1.3
2021,7,26,08:00,UTC,0,0,-,27.1,45359,1.8
2021,7,26,09:00,UTC,0,0,-,26.9,46074,3.4
2021,7,26,10:00,UTC,0,0,-,27.9,50030,2.6
2021,7,26,11:00,UTC,0,0,-,28.4,46364,4.1
2021,7,26,12:00,UTC,0,0,-,28.4,52842,4.3
2021,7,26,13:00,UTC,0,0,-,28.9,52158,4.6
2021,7,26,14:00,UTC,0,0,-,28.5,51877,5.5
2021,7,26,15:00,UTC,0,0,-,28.5,60665,4.2
2021,7,26,16:00,UTC,0,0,-,28,62879,4
2021,7,26,17:00,UTC,0,0,-,27,58039,3.2
2021,7,26,18:00,UTC,0,0,-,25.4,57924,4
2021,7,26,19:00,UTC,0,0,-,23.3,57039,3.5
2021,7,26,20:00,UTC,0,0,-,18.1,54702,2.2
2021,7,26,21:00,UTC,0,0,-,15.8,55799,1.1
2021,7,26,22:00,UTC,0,0,-,15.3,53277,1.1
2021,7,26,23:00,UTC,0,0,-,14.2,53902,1
2021,7,27,00:00,UTC,0,0,-,14.2,46180,2
2021,7,27,01:00,UTC,0,0,-,13.6,45565,2
2021,7,27,02:00,UTC,0,0,-,13.1,44300,2.1
2021,7,27,03:00,UTC,0,0,-,16,40554,2.5
2021,7,27,04:00,UTC,0,0,-,18.8,32706,2.1
2021,7,27,05:00,UTC,0,0,-,21.5,44526,2.3
2021,7,27,06:00,UTC,0,0,-,24.4,52582,2.1
2021,7,27,07:00,UTC,0,0,-,26.3,46856,2.3
2021,7,27,08:00,UTC,0,0,-,27.7,50327,3.7
2021,7,27,09:00,UTC,0,0,-,28.4,52053,4.7
2021,7,27,10:00,UTC,0,0,-,28.9,54787,5.8
2021,7,27,11:00,UTC,0,0,-,28.4,55287,6.7
2021,7,27,12:00,UTC,0,0,-,29.1,55006,6.3
2021,7,27,13:00,UTC,0,0,-,28.7,58615,5.5
2021,7,27,14:00,UTC,0,0,-,28.3,55143,5.2
2021,7,27,15:00,UTC,0,0,-,28.7,61897,4.1
2021,7,27,16:00,UTC,0,0,-,27.6,58730,5.2
2021,7,27,17:00,UTC,0,0,-,26.9,55653,5.4
2021,7,27,18:00,UTC,0,0,-,26.2,54757,3.8
2021,7,27,19:00,UTC,0,0,-,24.9,57216,3.6
2021,7,27,20:00,UTC,0,0,-,23,52865,3.2
2021,7,27,21:00,UTC,0,0,-,22.3,57539,3.3
2021,7,27,22:00,UTC,0,0,-,21.9,54647,3.5
2021,7,27,23:00,UTC,0,0,-,21.5,55704,4.4
2021,7,28,00:00,UTC,0,0,-,19.8,53847,2.1
2021,7,28,01:00,UTC,0,0,-,19.8,49896,2.4
2021,7,28,02:00,UTC,0,0,-,20.4,51333,2.6
2021,7,28,03:00,UTC,2.8,12.4,-,18.7,5434,4.5
2021,7,28,04:00,UTC,4.1,2.2,-,18.4,14587,3.1
2021,7,28,05:00,UTC,0.4,0.1,-,18.8,14810,4
2021,7,28,06:00,UTC,1.3,2.6,-,18.7,7195,3.8
2021,7,28,07:00,UTC,3.3,2.9,-,18.7,10725,4.8
2021,7,28,08:00,UTC,0.6,0.8,-,18.7,17524,4.5
2021,7,28,09:00,UTC,0.3,0,-,19.3,19416,5.8
2021,7,28,10:00,UTC,0.3,1.1,-,19.6,15896,5.2
2021,7,28,11:00,UTC,1.9,1.9,-,20.1,12700,5
2021,7,28,12:00,UTC,0,0,-,21.7,37856,4.1
2021,7,28,13:00,UTC,0,0,-,22,35237,4.7
2021,7,28,14:00,UTC,2.9,0,-,21.2,27359,4.9
2021,7,28,15:00,UTC,0,0,-,22.5,33742,6
2021,7,28,16:00,UTC,0,0,-,21.5,48986,5
2021,7,28,17:00,UTC,0,0,-,21.3,54841,5.5
2021,7,28,18:00,UTC,0,0,-,20.5,49555,4.5
2021,7,28,19:00,UTC,0,0,-,19.4,39577,4
2021,7,28,20:00,UTC,0,0,-,19.4,26255,4.6
2021,7,28,21:00,UTC,0,0,-,19.3,27658,4.2
2021,7,28,22:00,UTC,0,0,-,18.7,25189,4.5
2021,7,28,23:00,UTC,0,0,-,18.8,17217,4
2021,7,29,00:00,UTC,0,0,-,19,17977,5.3
2021,7,29,01:00,UTC,0,0,-,19.2,26502,5.1
2021,7,29,02:00,UTC,0,0,-,19.1,30424,4.7
2021,7,29,03:00,UTC,0,0,-,18.8,20396,4.5
2021,7,29,04:00,UTC,0,0,-,19.4,27101,5.8
2021,7,29,05:00,UTC,0,0,-,19.6,34494,4.9
2021,7,29,06:00,UTC,0,0,-,20.3,39696,6.6
2021,7,29,07:00,UTC,0,0,-,21.6,44402,8.4
2021,7,29,08:00,UTC,0,0,-,22.3,46768,8.9
2021,7,29,09:00,UTC,0,0,-,22.8,46190,7.6
2021,7,29,10:00,UTC,0,0,-,24.2,49106,10
2021,7,29,11:00,UTC,0,0,-,24.4,51482,8.4
2021,7,29,12:00,UTC,0,0,-,24.4,51305,9.5
2021,7,29,13:00,UTC,0,0,-,25.5,58897,9
2021,7,29,14:00,UTC,0,0,-,25.3,57988,9.4
2021,7,29,15:00,UTC,0,0,-,24.2,63904,9
2021,7,29,16:00,UTC,0,0,-,22.8,58048,8.1
2021,7,29,17:00,UTC,0,0,-,22,57972,7.4
2021,7,29,18:00,UTC,0,0,-,20.9,54219,6.3
2021,7,29,19:00,UTC,0,0,-,19.5,49745,4.9
2021,7,29,20:00,UTC,0,0,-,18.8,46028,5.4
2021,7,29,21:00,UTC,0,0,-,18.5,35686,5.1
2021,7,29,22:00,UTC,0,0,-,18.2,37849,5
2021,7,29,23:00,UTC,0,0,-,18,37586,5.1
2021,7,30,00:00,UTC,0,0,-,17.6,53555,4.7
2021,7,30,01:00,UTC,0,0,-,16.5,52211,5.2
2021,7,30,02:00,UTC,0,0,-,16.7,49323,5.1
2021,7,30,03:00,UTC,0,0,-,17.3,54333,5.7
2021,7,30,04:00,UTC,0,0,-,17.8,55707,6.8
2021,7,30,05:00,UTC,0,0,-,18.6,50228,7
2021,7,30,06:00,UTC,0,0,-,18.8,58006,9.2
2021,7,30,07:00,UTC,0,0,-,18.9,59023,9.8
2021,7,30,08:00,UTC,0.2,1.1,-,16.8,10401,6.1
2021,7,30,09:00,UTC,3.4,5.2,-,15.4,16312,5.5
2021,7,30,10:00,UTC,1.3,4.4,-,15.1,14766,4.8
2021,7,30,11:00,UTC,4.7,0.7,-,15.2,39189,4.7
2021,7,30,12:00,UTC,0,0,-,17.1,50009,6.4
2021,7,30,13:00,UTC,0,0,-,17.4,51509,4.6
2021,7,30,14:00,UTC,2.2,0,-,16.4,27966,4.7
2021,7,30,15:00,UTC,0,0,-,17.1,51179,7.6
2021,7,30,16:00,UTC,0,0,-,16.8,55326,8.4
2021,7,30,17:00,UTC,0,0,-,16.4,51523,7.1
2021,7,30,18:00,UTC,0.3,0,-,15.8,40100,4.7
2021,7,30,19:00,UTC,0,0,-,15.6,35905,6.8
2021,7,30,20:00,UTC,0,0,-,15.3,44461,5.1
2021,7,30,21:00,UTC,0.1,0,-,14.9,9335,2.4
2021,7,30,22:00,UTC,0.1,0.3,-,14.6,21485,2.3
2021,7,30,23:00,UTC,0.1,0,-,14.1,47740,2.3
2021,7,31,00:00,UTC,0,0,-,14,35679,3.4
2021,7,31,01:00,UTC,0,0,-,13.2,59059,5.1
2021,7,31,02:00,UTC,0,0,-,13.7,57570,4.6
2021,7,31,03:00,UTC,0,0,-,13.8,60030,4.5
2021,7,31,04:00,UTC,0,0,-,14,58781,5.2
2021,7,31,05:00,UTC,0,0,-,14,55259,5.4
2021,7,31,06:00,UTC,0,0,-,14.9,53889,4.6
2021,7,31,07:00,UTC,0,0,-,16.4,53921,5.4
2021,7,31,08:00,UTC,0,0,-,18.6,61460,4.6
2021,7,31,09:00,UTC,0,0,-,19.7,64060,5.1
2021,7,31,10:00,UTC,0,0,-,19.7,68922,4.7
2021,7,31,11:00,UTC,0,0,-,20.9,71003,5.4
2021,7,31,12:00,UTC,0,0,-,21.7,69141,5
2021,7,31,13:00,UTC,0,0,-,21.1,72912,5.1
2021,7,31,14:00,UTC,0,0,-,20.6,73608,4.6
2021,7,31,15:00,UTC,0,0,-,21.8,67781,3.8
2021,7,31,16:00,UTC,0,0,-,20.8,62110,3.7
2021,7,31,17:00,UTC,0,0,-,20.1,61188,4.3
2021,7,31,18:00,UTC,0,0,-,19.1,59292,3.8
2021,7,31,19:00,UTC,0,0,-,18.1,53388,2.7
2021,7,31,20:00,UTC,0,0,-,17.3,58298,4.1
2021,7,31,21:00,UTC,0,0,-,16.9,50307,4.4
2021,7,31,22:00,UTC,0,0,-,16.5,35351,4.2
2021,7,31,23:00,UTC,0,0,-,15.6,24122,3
2021,8,1,00:00,UTC,0,0,-,16,25279,3.1
2021,8,1,01:00,UTC,0,0,-,15.6,17439,3
2021,8,1,02:00,UTC,0,0,-,15.7,16700,3.8
2021,8,1,03:00,UTC,0,0,-,15.8,19104,2.9
2021,8,1,04:00,UTC,0,0,-,15.8,30920,2.6
2021,8,1,05:00,UTC,4.9,3.7,-,15.7,6406,3.8
2021,8,1,06:00,UTC,0.4,0,-,17.1,22982,3.7
2021,8,1,07:00,UTC,0,0,-,17.7,31832,4.7
2021,8,1,08:00,UTC,0,0,-,19.5,42530,7.3
2021,8,1,09:00,UTC,3.6,0,-,18.3,60432,6.3
2021,8,1,10:00,UTC,0,0,-,19.5,56007,8.4
2021,8,1,11:00,UTC,0,0,-,20.1,59098,6.4
2021,8,1,12:00,UTC,0,0,-,20.6,58533,6.6
2021,8,1,13:00,UTC,0,0,-,19.9,71155,6.4
2021,8,1,14:00,UTC,0,0,-,21.1,65188,6.5
2021,8,1,15:00,UTC,0,0,-,21.7,63789,6.8
2021,8,1,16:00,UTC,0,0,-,19.5,61047,7.3
2021,8,1,17:00,UTC,0,0,-,20.1,65737,5.1
2021,8,1,18:00,UTC,0,0,-,18.3,54667,5.9
2021,8,1,19:00,UTC,0,0,-,17.2,52646,5.9
2021,8,1,20:00,UTC,0,0,-,16.2,49664,4.4
2021,8,1,21:00,UTC,0,0,-,15.5,47168,4
2021,8,1,22:00,UTC,0,0,-,14.7,46340,3
2021,8,1,23:00,UTC,0,0,-,15.8,46067,3.8
2021,8,2,00:00,UTC,0,0,-,15.5,42294,3.4
2021,8,2,01:00,UTC,0,0,-,15.6,41197,3.9
2021,8,2,02:00,UTC,0,0,-,15.4,41140,3.8
2021,8,2,03:00,UTC,0,0,-,15.7,44132,4.4
2021,8,2,04:00,UTC,0,0,-,16.1,42791,4
2021,8,2,05:00,UTC,0,0,-,16.4,43476,5
2021,8,2,06:00,UTC,0,0,-,16.5,38532,3.9
2021,8,2,07:00,UTC,0,0,-,18.8,48178,3.1
2021,8,2,08:00,UTC,0,0,-,17.7,40423,4.4
2021,8,2,09:00,UTC,0,0,-,19.9,56160,4
2021,8,2,10:00,UTC,0,0,-,19.6,55877,5.6
2021,8,2,11:00,UTC,0,0,-,21.2,62925,5.2
2021,8,2,12:00,UTC,0,0,-,20.7,66816,4.9
2021,8,2,13:00,UTC,0,0,-,21.1,66059,4.4
2021,8,2,14:00,UTC,0,0,-,21.5,60842,4
2021,8,2,15:00,UTC,0,0,-,20.4,62521,5.3
2021,8,2,16:00,UTC,0,0,-,19.9,60808,4.7
2021,8,2,17:00,UTC,0,0,-,19.2,66161,2.7
2021,8,2,18:00,UTC,0,0,-,18.5,56725,2.1
2021,8,2,19:00,UTC,0,0,-,18,60768,1.8
2021,8,2,20:00,UTC,0,0,-,17.6,61163,2.9
2021,8,2,21:00,UTC,0,0,-,17.2,62345,3.4
2021,8,2,22:00,UTC,0,0,-,16.4,58299,2.9
2021,8,2,23:00,UTC,0,0,-,16.1,58710,2.2
2021,8,3,00:00,UTC,0,0,-,15.6,35481,2.6
2021,8,3,01:00,UTC,0,0,-,14.8,54698,2.4
2021,8,3,02:00,UTC,0,0,-,14.4,51947,2.9
2021,8,3,03:00,UTC,0,0,-,14,49986,3.3
2021,8,3,04:00,UTC,0,0,-,14.2,65157,4.8
2021,8,3,05:00,UTC,0,0,-,14.3,69058,5.1
2021,8,3,06:00,UTC,0,0,-,13.9,52923,5.6
2021,8,3,07:00,UTC,0,0,-,14.1,62932,6.1
2021,8,3,08:00,UTC,0,0,-,14,67310,6.6
2021,8,3,09:00,UTC,0,0,-,14.3,67168,6.1
2021,8,3,10:00,UTC,0,0,-,14.6,62710,7.4
2021,8,3,11:00,UTC,0,0,-,14.8,67043,7.6
2021,8,3,12:00,UTC,0,0,-,16.5,72413,7.1
2021,8,3,13:00,UTC,0,0,-,17.4,65464,8.5
2021,8,3,14:00,UTC,0,0,-,15.3,30607,8.2
2021,8,3,15:00,UTC,0,0,-,16.5,63190,4
2021,8,3,16:00,UTC,0,0,-,17.4,75000,5.5
2021,8,3,17:00,UTC,0,0,-,17.2,56095,6.3
2021,8,3,18:00,UTC,0,0,-,15.1,75000,3.1
2021,8,3,19:00,UTC,0,0,-,13.3,71838,3.2
2021,8,3,20:00,UTC,0,0,-,12.1,74912,1.9
2021,8,3,21:00,UTC,0,0,-,11.2,67866,2.7
2021,8,3,22:00,UTC,0,0,-,10.9,69291,2.8
2021,8,3,23:00,UTC,0,0,-,9.9,74111,2.9
2021,8,4,00:00,UTC,0,0,-,9.2,74793,2.6
2021,8,4,01:00,UTC,0,0,-,8,73305,2.4
2021,8,4,02:00,UTC,0,0,-,7.8,71493,1.5
2021,8,4,03:00,UTC,0,0,-,7.6,69889,2.5
2021,8,4,04:00,UTC,0,0,-,10.8,66813,2.3
2021,8,4,05:00,UTC,0,0,-,13.5,60035,3.3
2021,8,4,06:00,UTC,0,0,-,15.9,67629,3.8
2021,8,4,07:00,UTC,0,0,-,17.3,65499,4.6
2021,8,4,08:00,UTC,0,0,-,15.2,42468,2.9
2021,8,4,09:00,UTC,0,0,-,17.7,69952,5.1
2021,8,4,10:00,UTC,0,0,-,19.4,75000,4.1
2021,8,4,11:00,UTC,0,0,-,18.3,71616,5.8
2021,8,4,12:00,UTC,0,0,-,19,75000,6.9
2021,8,4,13:00,UTC,0,0,-,19.3,75000,5
2021,8,4,14:00,UTC,0,0,-,19.3,70647,5.9
2021,8,4,15:00,UTC,0,0,-,16.4,72174,6.2
2021,8,4,16:00,UTC,0,0,-,16.5,73200,4.5
2021,8,4,17:00,UTC,0,0,-,16.1,75000,3.9
2021,8,4,18:00,UTC,0,0,-,16,72525,3.2
2021,8,4,19:00,UTC,0,0,-,12.7,73502,1.5
2021,8,4,20:00,UTC,0,0,-,12.2,67664,2.1
2021,8,4,21:00,UTC,0,0,-,10.6,67169,2.2
2021,8,4,22:00,UTC,0,0,-,8.7,61733,1.3
2021,8,4,23:00,UTC,0,0,-,7.6,66897,1.1
2021,8,5,00:00,UTC,0,0,-,6.7,64348,1.7
2021,8,5,01:00,UTC,0,0,-,6.8,62284,1.3
2021,8,5,02:00,UTC,0,0,-,5.9,66524,1
2021,8,5,03:00,UTC,0,0,-,6,68682,1.7
2021,8,5,04:00,UTC,0,0,-,9.9,48732,1.1
2021,8,5,05:00,UTC,0,0,-,13.5,71662,1.2
2021,8,5,06:00,UTC,0,0,-,16.1,65901,0.8
2021,8,5,07:00,UTC,0,0,-,16.8,62877,0.7
2021,8,5,08:00,UTC,0,0,-,17.8,71061,1.8
2021,8,5,09:00,UTC,0,0,-,19,71652,1.9
2021,8,5,10:00,UTC,0,0,-,19.2,75000,1.5
2021,8,5,11:00,UTC,0,0,-,19,65375,3.4
2021,8,5,12:00,UTC,0,0,-,20.4,69081,4.8
2021,8,5,13:00,UTC,0,0,-,21,75000,4.4
2021,8,5,14:00,UTC,0,0,-,19.9,72994,3.6
2021,8,5,15:00,UTC,0,0,-,19.7,71700,3.5
2021,8,5,16:00,UTC,0,0,-,19.2,71998,3.8
2021,8,5,17:00,UTC,0,0,-,18.8,69900,3.4
2021,8,5,18:00,UTC,0,0,-,17.3,66337,1.7
2021,8,5,19:00,UTC,0,0,-,12.2,61580,0.5
2021,8,5,20:00,UTC,0,0,-,10.4,30545,0.3
2021,8,5,21:00,UTC,0,0,-,9.2,65964,1.1
2021,8,5,22:00,UTC,0,0,-,8.9,59959,0.9
2021,8,5,23:00,UTC,0,0,-,8.9,59775,1.5
2021,8,6,00:00,UTC,0,0,-,7.4,58848,1
2021,8,6,01:00,UTC,0,0,-,8.7,64879,1.1
2021,8,6,02:00,UTC,0,0,-,10.1,52333,1.3
2021,8,6,03:00,UTC,0,0,-,9.2,57447,0.5
2021,8,6,04:00,UTC,0,0,-,11.9,62519,2.4
2021,8,6,05:00,UTC,0,0,-,14.8,66168,2.4
2021,8,6,06:00,UTC,0,0,-,17.4,69363,3.3
2021,8,6,07:00,UTC,0,0,-,18.8,67675,4.8
2021,8,6,08:00,UTC,0,0,-,19.8,64632,5.6
2021,8,6,09:00,UTC,0,0,-,21.1,68331,5.3
2021,8,6,10:00,UTC,0,0,-,21.4,63942,6.9
2021,8,6,11:00,UTC,0,0,-,22.4,70989,6.5
2021,8,6,12:00,UTC,0,0,-,22.3,69416,6.2
2021,8,6,13:00,UTC,0,0,-,23.4,67223,5.2
2021,8,6,14:00,UTC,0,0,-,22.1,66468,6.3
2021,8,6,15:00,UTC,0,0,-,22,69634,5.5
2021,8,6,16:00,UTC,0,0,-,21.6,68125,5.3
2021,8,6,17:00,UTC,0,0,-,20.7,67801,4.4
2021,8,6,18:00,UTC,0,0,-,19.4,66213,3.5
2021,8,6,19:00,UTC,0,0,-,18.7,67848,3.5
2021,8,6,20:00,UTC,0,0,-,18.7,64454,4
2021,8,6,21:00,UTC,0,0,-,18,64901,6
2021,8,6,22:00,UTC,0,0,-,16.6,67558,4.9
2021,8,6,23:00,UTC,0,0,-,16.3,69577,7
2021,8,7,00:00,UTC,0,0,-,15.1,70281,5.8
2021,8,7,01:00,UTC,0,0,-,14.9,68047,5.6
2021,8,7,02:00,UTC,0,0,-,13.8,68277,5
2021,8,7,03:00,UTC,0,0,-,14.1,72183,5.4
2021,8,7,04:00,UTC,0,0,-,14.8,63268,7.8
2021,8,7,05:00,UTC,0,0,-,15.5,65177,8.7
2021,8,7,06:00,UTC,0,0,-,16.9,67012,7.6
2021,8,7,07:00,UTC,0,0,-,16.9,63636,8.3
2021,8,7,08:00,UTC,0,0,-,17.1,48973,7.5
2021,8,7,09:00,UTC,0,0,-,16.7,36531,7.4
2021,8,7,10:00,UTC,0,0,-,17,34469,7.6
2021,8,7,11:00,UTC,0,0,-,17.6,61313,8.5
2021,8,7,12:00,UTC,0,0,-,16.1,18793,8.5
2021,8,7,13:00,UTC,1.7,1.9,-,15.2,13697,6.9
2021,8,7,14:00,UTC,2,1.8,-,15.2,11236,6.8
2021,8,7,15:00,UTC,3.2,3.4,-,15.3,5995,5.8
2021,8,7,16:00,UTC,0.7,0,-,15.6,45135,5.9
2021,8,7,17:00,UTC,0,0,-,15.8,50277,6.1
2021,8,7,18:00,UTC,0.1,0.4,-,15.5,2705,5.9
2021,8,7,19:00,UTC,0.7,0.4,-,15.5,2843,4.8
2021,8,7,20:00,UTC,0.1,0.3,-,15.8,3047,5
2021,8,7,21:00,UTC,0.1,0,-,15.8,3717,4.6
2021,8,7,22:00,UTC,0.2,0.4,-,15.9,2619,3.7
2021,8,7,23:00,UTC,0.1,0,-,15.8,3585,2.9
2021,8,8,00:00,UTC,0.1,0,-,15.9,1269,2.6
2021,8,8,01:00,UTC,0,0,-,16.1,202,1.8
2021,8,8,02:00,UTC,0,0,-,16.4,267,1.8
2021,8,8,03:00,UTC,0,0,-,16.8,6549,2.4
2021,8,8,04:00,UTC,0,0,-,17,3311,3.4
2021,8,8,05:00,UTC,0,0,-,17.3,6486,3.2
2021,8,8,06:00,UTC,0,0,-,17.5,18039,3.5
2021,8,8,07:00,UTC,0,0,-,17.7,11598,3.7
2021,8,8,08:00,UTC,0,0,-,18.4,50183,4.7
2021,8,8,09:00,UTC,0,0,-,18.2,61899,5.5
2021,8,8,10:00,UTC,0,0,-,19.7,67121,4.5
2021,8,8,11:00,UTC,0,0,-,21.2,64424,4.6
2021,8,8,12:00,UTC,0,0,-,21.6,68068,4.3
2021,8,8,13:00,UTC,0,0,-,20.4,59501,6.6
2021,8,8,14:00,UTC,0,0,-,20.6,63862,3.9
2021,8,8,15:00,UTC,0,0,-,20.5,65430,4.6
2021,8,8,16:00,UTC,0,0,-,20.1,61780,3.7
2021,8,8,17:00,UTC,0,0,-,19.5,65621,3
2021,8,8,18:00,UTC,0,0,-,18.6,63884,1.5
2021,8,8,19:00,UTC,0,0,-,17.5,66059,2.4
2021,8,8,20:00,UTC,0,0,-,16.8,64954,2.5
2021,8,8,21:00,UTC,0,0,-,16.8,61900,3
2021,8,8,22:00,UTC,0,0,-,16.8,55197,2.5
2021,8,8,23:00,UTC,0.3,0.5,-,17,21771,3.4
2021,8,9,00:00,UTC,1.5,2.2,-,16.9,12611,3.4
2021,8,9,01:00,UTC,1.4,0,-,16.3,32001,4.5
2021,8,9,02:00,UTC,0.4,1.9,-,15.8,14429,4.6
2021,8,9,03:00,UTC,1.4,2.4,-,15.2,8840,2.5
2021,8,9,04:00,UTC,0,0,-,15.4,35885,1.8
2021,8,9,05:00,UTC,0,0,-,16.9,52900,1.5
2021,8,9,06:00,UTC,0,0,-,16.9,59330,3.3
2021,8,9,07:00,UTC,0,0,-,16.2,32772,4.4
2021,8,9,08:00,UTC,0,0,-,18,44910,3.5
2021,8,9,09:00,UTC,0,0,-,18.9,46811,4.3
2021,8,9,10:00,UTC,0,0,-,19.4,38872,5.6
2021,8,9,11:00,UTC,0,0,-,19.5,43226,5.4
2021,8,9,12:00,UTC,0,0,-,20.2,50108,4.9
2021,8,9,13:00,UTC,0,0,-,20.9,57642,3.7
2021,8,9,14:00,UTC,0,0,-,20.6,58119,5.3
2021,8,9,15:00,UTC,0,0,-,18.9,51220,5.1
2021,8,9,16:00,UTC,0,0,-,18.8,50277,4.5
2021,8,9,17:00,UTC,0,0,-,18.2,49661,4.9
2021,8,9,18:00,UTC,0.1,0,-,17.1,30277,4.4
2021,8,9,19:00,UTC,0,0,-,17,30246,2.9
2021,8,9,20:00,UTC,0,0,-,17,10233,3.6
2021,8,9,21:00,UTC,0.2,1.4,-,15.7,22731,2.3
2021,8,9,22:00,UTC,0.6,0,-,15.8,24924,3.7
2021,8,9,23:00,UTC,0,0,-,16.1,24265,3.6
2021,8,10,00:00,UTC,0,0,-,15.9,28023,3.6
2021,8,10,01:00,UTC,0,0,-,16,23147,3.8
2021,8,10,02:00,UTC,0,0,-,16.1,24736,3.7
2021,8,10,03:00,UTC,0,0,-,16.2,24496,3.3
2021,8,10,04:00,UTC,0.3,0,-,16.4,20411,3
2021,8,10,05:00,UTC,0,0,-,17.2,23964,4.1
2021,8,10,06:00,UTC,0,0,-,18.4,32405,4.1
2021,8,10,07:00,UTC,0,0,-,17.5,38127,4.6
2021,8,10,08:00,UTC,0,0,-,20,47193,5.7
2021,8,10,09:00,UTC,0,0,-,20.2,52064,6
2021,8,10,10:00,UTC,0,0,-,20.2,47940,6.3
2021,8,10,11:00,UTC,0,0,-,20.2,51949,6.7
2021,8,10,12:00,UTC,0,0,-,20.9,52851,7.5
2021,8,10,13:00,UTC,0,0,-,20.9,59304,4.4
2021,8,10,14:00,UTC,0,0,-,21.5,56658,4.6
2021,8,10,15:00,UTC,0,0,-,20.2,62434,4.2
2021,8,10,16:00,UTC,0,0,-,19.3,55757,4.5
2021,8,10,17:00,UTC,0,0,-,18.9,53458,4.8
2021,8,10,18:00,UTC,0,0,-,17.7,49004,4.2
2021,8,10,19:00,UTC,0,0,-,16.6,54015,3.7
2021,8,10,20:00,UTC,0,0,-,15.2,54076,3.4
2021,8,10,21:00,UTC,0,0,-,14.8,54001,3.4
2021,8,10,22:00,UTC,0,0,-,14.8,45351,1.9
2021,8,10,23:00,UTC,0,0,-,11.3,48675,1.8
2021,8,11,00:00,UTC,0,0,-,11.8,44015,1.1
2021,8,11,01:00,UTC,0,0,-,10.7,40374,0.7
2021,8,11,02:00,UTC,0,0,-,10.6,27264,1.3
2021,8,11,03:00,UTC,0,0,-,9.8,20527,0.7
2021,8,11,04:00,UTC,0,0,-,11.5,37909,1
2021,8,11,05:00,UTC,0,0,-,14.5,39643,1.3
2021,8,11,06:00,UTC,0,0,-,17.6,59701,1.7
2021,8,11,07:00,UTC,0,0,-,18.6,56179,1.6
2021,8,11,08:00,UTC,0,0,-,20.1,63640,1.6
2021,8,11,09:00,UTC,0,0,-,20.5,61973,2.2
2021,8,11,10:00,UTC,0,0,-,21.8,62339,1.2
2021,8,11,11:00,UTC,0,0,-,21.9,58940,3.8
2021,8,11,12:00,UTC,0,0,-,21.8,63553,3
2021,8,11,13:00,UTC,0,0,-,20.2,62716,4.7
2021,8,11,14:00,UTC,0,0,-,20,56085,3.6
2021,8,11,15:00,UTC,0,0,-,19.6,57965,3
2021,8,11,16:00,UTC,0,0,-,19.2,51866,1.2
2021,8,11,17:00,UTC,0,0,-,19.5,56250,0.7
2021,8,11,18:00,UTC,0,0,-,18.4,54057,2.4
2021,8,11,19:00,UTC,0,0,-,17.2,55827,1.3
2021,8,11,20:00,UTC,0,0,-,16.3,52303,1.2
