Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sademäärä (mm),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Tuulen nopeus (m/s)
2020,3,30,06:00,UTC,0,0,0,-1.9,43600,2.9
2020,3,30,07:00,UTC,0,0,0,-0.9,39180,2.4
2020,3,30,08:00,UTC,0,0,0,-0.5,48130,2.7
2020,3,30,09:00,UTC,0,0,0,0.1,50000,2.5
2020,3,30,10:00,UTC,0,0,0,1.2,50000,2.5
2020,3,30,11:00,UTC,0,0,0,0.9,50000,3.7
2020,3,30,12:00,UTC,0,0,0,2.3,45240,4.2
2020,3,30,13:00,UTC,0,0,0,2.1,46180,3.5
2020,3,30,14:00,UTC,0,0,0,1.6,50000,2.7
2020,3,30,15:00,UTC,0,0,0,1.3,50000,3.2
2020,3,30,16:00,UTC,0,0,0,0.1,7250,2.2
2020,3,30,17:00,UTC,0,0,0,-0.3,50000,1.5
2020,3,30,18:00,UTC,0,0,0,-1.2,50000,0
2020,3,30,19:00,UTC,0,0,0,-2.3,50000,1.6
2020,3,30,20:00,UTC,0,0,0,-2.4,50000,2.3
2020,3,30,21:00,UTC,0,0,0,-2.9,46700,3.3
2020,3,30,22:00,UTC,0,0,0,-3.8,50000,1.4
2020,3,30,23:00,UTC,0,0,0,-4,50000,2.9
2020,3,31,00:00,UTC,0,0,0,-4.8,50000,2.4
2020,3,31,01:00,UTC,0,0,0,-5.5,50000,2.6
2020,3,31,02:00,UTC,0,0,0,-6.1,50000,2.3
2020,3,31,03:00,UTC,0,0,0,-6,50000,1.4
2020,3,31,04:00,UTC,0,0,0,-5.7,50000,1.5
2020,3,31,05:00,UTC,0,0,0,-4.2,32830,1.7
2020,3,31,06:00,UTC,0,0,0,-1.3,33060,2.2
2020,3,31,07:00,UTC,0,0,0,0,50000,4.5
2020,3,31,08:00,UTC,0,0,0,1.3,42460,6.7
2020,3,31,09:00,UTC,0,0,0,1.5,38860,8.1
2020,3,31,10:00,UTC,0,0,0,1.5,48970,9.3
2020,3,31,11:00,UTC,0,0,0,1.9,43910,10.2
2020,3,31,12:00,UTC,0,0,0,2.4,40580,10.6
2020,3,31,13:00,UTC,0,0,0,1.3,36100,9.9
2020,3,31,14:00,UTC,0,0,0,0.1,11100,11.5
2020,3,31,15:00,UTC,0,0,0,-0.5,3140,9.7
2020,3,31,16:00,UTC,0,0,0,0.3,11880,10.6
2020,3,31,17:00,UTC,0,0,0,0.5,50000,9.5
2020,3,31,18:00,UTC,0,0,0,1.4,50000,8.5
2020,3,31,19:00,UTC,0,0,0,0.6,1140,9.1
2020,3,31,20:00,UTC,0.7,1,0,0.8,2910,6.8
2020,3,31,21:00,UTC,0,0,0,1.6,30310,6.7
2020,3,31,22:00,UTC,0,0,0,2.4,29160,6.2
2020,3,31,23:00,UTC,0,0,0,2.5,40000,6.3
2020,4,1,00:00,UTC,0,0,0,2.2,44890,4.2
2020,4,1,01:00,UTC,0,0,0,1.9,50000,5.5
2020,4,1,02:00,UTC,0,0,0,1.3,50000,5.3
2020,4,1,03:00,UTC,0,0,0,0.9,50000,5.3
2020,4,1,04:00,UTC,0,0,0,0.7,50000,5.5
2020,4,1,05:00,UTC,0,0,0,1.2,38800,6.5
2020,4,1,06:00,UTC,0,0,0,2.5,26340,5.8
2020,4,1,07:00,UTC,0,0,0,3.8,31500,5.2
2020,4,1,08:00,UTC,0,0,0,5.1,30420,7.3
2020,4,1,09:00,UTC,0,0,0,4.9,33250,7.6
2020,4,1,10:00,UTC,0,0,0,5.7,36450,7.9
2020,4,1,11:00,UTC,0,0,0,6.2,50000,9.3
2020,4,1,12:00,UTC,0,0,0,7.6,41030,8.7
2020,4,1,13:00,UTC,0,0,0,8.4,44760,6.8
2020,4,1,14:00,UTC,0,0,0,7.5,50000,8.5
2020,4,1,15:00,UTC,0,0,0,6.9,46140,7.3
2020,4,1,16:00,UTC,0,0,0,5.7,50000,7.8
2020,4,1,17:00,UTC,0,0,0,4.1,50000,5.1
2020,4,1,18:00,UTC,0,0,0,2.3,50000,3.7
2020,4,1,19:00,UTC,0,0,0,2,50000,4.8
2020,4,1,20:00,UTC,0,0,0,1.6,50000,5.3
2020,4,1,21:00,UTC,0,0,0,1.2,50000,4.3
2020,4,1,22:00,UTC,0,0,0,1.1,47260,3.1
2020,4,1,23:00,UTC,0,0,0,1.4,43430,2.4
2020,4,2,00:00,UTC,0,0,0,2.4,27300,4.3
2020,4,2,01:00,UTC,0,0,0,2.3,27110,3.7
2020,4,2,02:00,UTC,0,0,0,2.8,18600,4.1
2020,4,2,03:00,UTC,0.3,0.4,0,3.4,26660,6.3
2020,4,2,04:00,UTC,0.2,0.4,0,3.5,20600,6.5
2020,4,2,05:00,UTC,0.3,0,0,3.5,19080,6.3
2020,4,2,06:00,UTC,0.1,0,0,3.9,18380,5.3
2020,4,2,07:00,UTC,0,0,0,4.6,23560,6
2020,4,2,08:00,UTC,0,0,0,4.8,24440,6.1
2020,4,2,09:00,UTC,0,0,0,5.6,20320,6.6
2020,4,2,10:00,UTC,0,0,0,5.8,21490,6.3
2020,4,2,11:00,UTC,0,0,0,5.8,21310,8.9
2020,4,2,12:00,UTC,0,0,0,7.4,33580,9.1
2020,4,2,13:00,UTC,0,0,0,6.3,35930,9.5
2020,4,2,14:00,UTC,0,0,0,5.2,35160,10.3
2020,4,2,15:00,UTC,0,0,0,5.1,22310,10.8
2020,4,2,16:00,UTC,0,0,0,4.7,20360,9.1
2020,4,2,17:00,UTC,0,0,0,4.8,19450,10.6
2020,4,2,18:00,UTC,0,0,0,4.9,18410,10.9
2020,4,2,19:00,UTC,0,0,0,4.9,18670,10
2020,4,2,20:00,UTC,0.1,0,0,4.6,13130,10.7
2020,4,2,21:00,UTC,2.2,3.9,0,3.1,3730,13.9
2020,4,2,22:00,UTC,0.3,0,0,3.7,50000,12
2020,4,2,23:00,UTC,0,0,0,2.5,50000,9.4
2020,4,3,00:00,UTC,0,0,2,2.8,50000,9.4
2020,4,3,01:00,UTC,0,0,0,3.1,35690,9.2
2020,4,3,02:00,UTC,2.1,1.7,0,0.1,830,6.5
2020,4,3,03:00,UTC,0.5,0,0,1.3,8850,8
2020,4,3,04:00,UTC,2.4,0,0,0.6,42250,7.7
2020,4,3,05:00,UTC,0,0,0,0.8,5590,7.4
2020,4,3,06:00,UTC,0.6,0,0,2,33200,5.4
2020,4,3,07:00,UTC,0,0,0,2.8,18070,6.5
2020,4,3,08:00,UTC,0.2,0,0,1.1,1530,8.3
2020,4,3,09:00,UTC,0.2,0,2,1.3,11610,5.7
2020,4,3,10:00,UTC,0.9,0,2,1.2,6870,3.5
2020,4,3,11:00,UTC,0,0,2,2.6,50000,5.6
2020,4,3,12:00,UTC,0,0,0,4,47190,7.6
2020,4,3,13:00,UTC,0,0,0,6.1,45020,8.5
2020,4,3,14:00,UTC,0,0,0,4.4,50000,6.8
2020,4,3,15:00,UTC,0,0,0,4.5,50000,9
2020,4,3,16:00,UTC,0,0,0,2.6,50000,7.8
2020,4,3,17:00,UTC,0,0,0,1.7,50000,7.8
2020,4,3,18:00,UTC,0,0,0,1.3,50000,6.3
2020,4,3,19:00,UTC,0,0,0,1,50000,6
2020,4,3,20:00,UTC,0,0,0,1,50000,7.2
2020,4,3,21:00,UTC,0,0,0,0,50000,5.6
2020,4,3,22:00,UTC,0,0,0,-0.4,50000,5.2
2020,4,3,23:00,UTC,0,0,0,-0.5,50000,5.1
2020,4,4,00:00,UTC,0,0,0,-0.6,50000,5.2
2020,4,4,01:00,UTC,0,0,0,-1.3,50000,3.2
2020,4,4,02:00,UTC,0,0,0,-0.8,50000,4.9
2020,4,4,03:00,UTC,0,0,0,-1.1,50000,4.9
2020,4,4,04:00,UTC,0,0,0,-1.1,50000,4.4
2020,4,4,05:00,UTC,0,0,0,-0.3,50000,5.1
2020,4,4,06:00,UTC,0,0,0,1.4,50000,5.2
2020,4,4,07:00,UTC,0,0,0,2.7,47310,6.7
2020,4,4,08:00,UTC,0,0,0,3.6,42680,6.9
2020,4,4,09:00,UTC,0,0,0,4.9,43290,6.4
2020,4,4,10:00,UTC,0,0,0,5.5,42620,7.8
2020,4,4,11:00,UTC,0,0,0,5.3,50000,6.3
2020,4,4,12:00,UTC,0,0,0,7.6,37860,4.8
2020,4,4,13:00,UTC,0,0,0,5.3,50000,5.8
2020,4,4,14:00,UTC,0,0,0,5.1,50000,6
2020,4,4,15:00,UTC,0,0,0,5.9,50000,8.5
2020,4,4,16:00,UTC,0,0,0,4.4,50000,6.9
2020,4,4,17:00,UTC,0,0,0,3.6,50000,7.2
2020,4,4,18:00,UTC,0,0,0,2.2,50000,5.3
2020,4,4,19:00,UTC,0,0,0,1.8,50000,5.2
2020,4,4,20:00,UTC,0,0,0,0.6,50000,4.6
2020,4,4,21:00,UTC,0,0,0,-0.1,50000,4.7
2020,4,4,22:00,UTC,0,0,0,-0.7,50000,4.6
2020,4,4,23:00,UTC,0,0,0,-0.9,50000,4.7
2020,4,5,00:00,UTC,0,0,0,-1.3,50000,4.4
2020,4,5,01:00,UTC,0,0,0,-1.2,50000,5
2020,4,5,02:00,UTC,0,0,0,-2.1,50000,4.5
2020,4,5,03:00,UTC,0,0,0,-1.5,50000,4.2
2020,4,5,04:00,UTC,0,0,0,-2.3,50000,3.8
2020,4,5,05:00,UTC,0,0,0,-0.9,50000,3.9
2020,4,5,06:00,UTC,0,0,0,1.5,48650,3.9
2020,4,5,07:00,UTC,0,0,0,2.5,44520,6.3
2020,4,5,08:00,UTC,0,0,0,3.8,45530,5.5
2020,4,5,09:00,UTC,0,0,0,4.1,44620,5
2020,4,5,10:00,UTC,0,0,0,5.7,43490,6.7
2020,4,5,11:00,UTC,0,0,0,6.1,45180,6.7
2020,4,5,12:00,UTC,0,0,0,7.1,40220,5.7
2020,4,5,13:00,UTC,0,0,0,7.4,47770,6.1
2020,4,5,14:00,UTC,0,0,0,7.7,47320,5
2020,4,5,15:00,UTC,0,0,0,7.8,50000,5.1
2020,4,5,16:00,UTC,0,0,0,6.2,50000,4.9
2020,4,5,17:00,UTC,0,0,0,5,50000,4.7
2020,4,5,18:00,UTC,0,0,0,4.4,50000,4.4
2020,4,5,19:00,UTC,0,0,0,2.7,50000,2.4
2020,4,5,20:00,UTC,0,0,0,2.9,50000,0.9
2020,4,5,21:00,UTC,0,0,0,2,50000,3
2020,4,5,22:00,UTC,0,0,0,2.4,50000,2.4
2020,4,5,23:00,UTC,0,0,0,2.4,50000,1.1
2020,4,6,00:00,UTC,0,0,0,2.7,50000,2
2020,4,6,01:00,UTC,0.1,0.4,0,2.6,36640,2.7
2020,4,6,02:00,UTC,0.4,0.7,0,2.7,21520,2.7
2020,4,6,03:00,UTC,0.1,0.4,0,2.9,37470,3.3
2020,4,6,04:00,UTC,0,0,0,3.2,24310,4.6
2020,4,6,05:00,UTC,0,0,0,3.7,7890,2.7
2020,4,6,06:00,UTC,0,0,0,4,5880,2.7
2020,4,6,07:00,UTC,0,0,0,4.6,5810,3.2
2020,4,6,08:00,UTC,0,0,0,5.6,8050,2.5
2020,4,6,09:00,UTC,0,0,0,6.9,9940,2.9
2020,4,6,10:00,UTC,0,0,0,8.7,10920,2.7
2020,4,6,11:00,UTC,0,0,0,9.6,11310,4
2020,4,6,12:00,UTC,0,0,0,10.2,17220,4
2020,4,6,13:00,UTC,0,0,0,9.8,19070,4.3
2020,4,6,14:00,UTC,0,0,0,9.4,19830,5.5
2020,4,6,15:00,UTC,0,0,0,9,26430,5.5
2020,4,6,16:00,UTC,0,0,0,8.6,41350,5.6
2020,4,6,17:00,UTC,0,0,0,7.1,38960,5.3
2020,4,6,18:00,UTC,0,0,0,6.5,37260,4.6
2020,4,6,19:00,UTC,0,0,0,5.5,37300,4.6
2020,4,6,20:00,UTC,0,0,0,5,30510,3.3
2020,4,6,21:00,UTC,0,0,0,5.5,38760,5.5
2020,4,6,22:00,UTC,0,0,0,5.5,43960,5.3
2020,4,6,23:00,UTC,0,0,0,4.9,50000,4.5
2020,4,7,00:00,UTC,0,0,0,5.6,45910,4.2
2020,4,7,01:00,UTC,0,0,0,5.8,50000,5.3
2020,4,7,02:00,UTC,0,0,0,5.4,50000,5
2020,4,7,03:00,UTC,0,0,0,4.8,45090,5.7
2020,4,7,04:00,UTC,0,0,0,4.9,47500,5.7
2020,4,7,05:00,UTC,0,0,0,5.8,38960,5.8
2020,4,7,06:00,UTC,0,0,0,6.9,35690,5
2020,4,7,07:00,UTC,0,0,0,7.8,34920,6.2
2020,4,7,08:00,UTC,0,0,0,8.9,28760,6.2
2020,4,7,09:00,UTC,0,0,0,10.1,26690,8.4
2020,4,7,10:00,UTC,0,0,0,11.2,28950,7.5
2020,4,7,11:00,UTC,0,0,0,11.1,26000,7.7
2020,4,7,12:00,UTC,0,0,0,12.5,18750,7.8
2020,4,7,13:00,UTC,0,0,0,12.3,21570,8.9
2020,4,7,14:00,UTC,0,0,0,11.2,20750,6.8
2020,4,7,15:00,UTC,0,0,0,8.4,10530,4.2
2020,4,7,16:00,UTC,1,0,0,5.7,6370,6.8
2020,4,7,17:00,UTC,0,0,0,5.6,6180,6.1
2020,4,7,18:00,UTC,0,0,0,6,5400,4.6
2020,4,7,19:00,UTC,0,0,0,6.8,12660,5.7
2020,4,7,20:00,UTC,0,0,0,6.8,28180,8.9
2020,4,7,21:00,UTC,0,0,0,6.6,50000,6.9
2020,4,7,22:00,UTC,0,0,0,6.1,50000,6.8
2020,4,7,23:00,UTC,0,0,0,4.9,49220,5.1
2020,4,8,00:00,UTC,0,0,0,4.2,44450,4.3
2020,4,8,01:00,UTC,0,0,0,3.6,50000,5.2
2020,4,8,02:00,UTC,0,0,0,2.7,49550,4.8
2020,4,8,03:00,UTC,0,0,0,2.1,44740,4.4
2020,4,8,04:00,UTC,0,0,0,1.9,37810,3.8
2020,4,8,05:00,UTC,0,0,0,3.1,36050,2.6
2020,4,8,06:00,UTC,0,0,0,5.3,32620,3.3
2020,4,8,07:00,UTC,0,0,0,7.4,30620,3
2020,4,8,08:00,UTC,0,0,0,9.2,28410,3.2
2020,4,8,09:00,UTC,0,0,0,10.2,33490,6
2020,4,8,10:00,UTC,0,0,0,10.1,29630,8.2
2020,4,8,11:00,UTC,0,0,0,10.5,36120,7.3
2020,4,8,12:00,UTC,0,0,0,10.5,44790,9.2
2020,4,8,13:00,UTC,0,0,0,10.9,32530,9.5
2020,4,8,14:00,UTC,0,0,0,10.4,34230,7.2
2020,4,8,15:00,UTC,0,0,0,9.2,34920,9.8
2020,4,8,16:00,UTC,0,0,0,6.9,37240,8.3
2020,4,8,17:00,UTC,0,0,0,5.4,27470,8.9
2020,4,8,18:00,UTC,0,0,0,5,25440,6.9
2020,4,8,19:00,UTC,0,0,0,4.7,25150,5.5
2020,4,8,20:00,UTC,0,0,0,4.6,25980,6.4
2020,4,8,21:00,UTC,0,0,0,4.5,29980,7.1
2020,4,8,22:00,UTC,0,0,0,4.4,26780,7
2020,4,8,23:00,UTC,0,0,0,4.7,25740,7.2
2020,4,9,00:00,UTC,0,0,0,4.7,26060,6.7
2020,4,9,01:00,UTC,0,0,0,4.9,28450,6.3
2020,4,9,02:00,UTC,0,0,0,5.1,25710,5.7
2020,4,9,03:00,UTC,0,0,0,5.1,23820,5.1
2020,4,9,04:00,UTC,0,0,0,5.2,23230,3.9
2020,4,9,05:00,UTC,0,0,0,5.6,21940,3.4
2020,4,9,06:00,UTC,0.1,0,0,5.9,50000,6.2
2020,4,9,07:00,UTC,0,0,0,5.9,50000,7
2020,4,9,08:00,UTC,0,0,0,6.6,50000,5.8
2020,4,9,09:00,UTC,0,0,0,9,47960,6.4
2020,4,9,10:00,UTC,0,0,0,9.9,40000,7.1
2020,4,9,11:00,UTC,0,0,0,10.5,50000,7
2020,4,9,12:00,UTC,0,0,0,9.8,46140,7.7
2020,4,9,13:00,UTC,0,0,0,8.3,45790,9.4
2020,4,9,14:00,UTC,0,0,0,9.9,43310,6
2020,4,9,15:00,UTC,0.2,1.2,0,5.5,16350,4.7
2020,4,9,16:00,UTC,0.3,0,0,5.7,50000,2.5
2020,4,9,17:00,UTC,0,0,0,5.4,50000,3.9
2020,4,9,18:00,UTC,0,0,0,5.5,50000,4.8
2020,4,9,19:00,UTC,0,0,0,4.3,50000,4.3
2020,4,9,20:00,UTC,0,0,0,3.8,50000,5.2
2020,4,9,21:00,UTC,0,0,0,2.6,50000,4
2020,4,9,22:00,UTC,0,0,0,1.9,50000,4.3
2020,4,9,23:00,UTC,0,0,0,1.5,50000,4.5
2020,4,10,00:00,UTC,0,0,0,0.4,50000,3.7
2020,4,10,01:00,UTC,0,0,0,0.2,50000,4.2
2020,4,10,02:00,UTC,0,0,0,0.2,50000,4.7
2020,4,10,03:00,UTC,0,0,0,-0.4,50000,4
2020,4,10,04:00,UTC,0,0,0,-0.2,50000,5.6
2020,4,10,05:00,UTC,0,0,0,1.1,50000,4.4
2020,4,10,06:00,UTC,0,0,0,3,50000,5.3
2020,4,10,07:00,UTC,0,0,0,4.4,50000,5.6
2020,4,10,08:00,UTC,0,0,0,5.1,45490,6
2020,4,10,09:00,UTC,0,0,0,5.9,47600,6.8
2020,4,10,10:00,UTC,0,0,0,6.8,46870,4.3
2020,4,10,11:00,UTC,0,0,0,8,46340,7.5
2020,4,10,12:00,UTC,0,0,0,8,41790,4.1
2020,4,10,13:00,UTC,0,0,0,8.9,50000,4.5
2020,4,10,14:00,UTC,0,0,0,7.4,50000,6.3
2020,4,10,15:00,UTC,0,0,0,5.1,35190,6.7
2020,4,10,16:00,UTC,0,0,0,5.1,50000,1.9
2020,4,10,17:00,UTC,0,0,0,4.8,50000,4.7
2020,4,10,18:00,UTC,0,0,0,3.4,50000,3.9
2020,4,10,19:00,UTC,0,0,0,2,50000,5.2
2020,4,10,20:00,UTC,0,0,0,1.8,50000,4.5
2020,4,10,21:00,UTC,0,0,0,-0.2,50000,3.3
2020,4,10,22:00,UTC,0,0,0,-0.2,50000,4.2
2020,4,10,23:00,UTC,0,0,0,-0.9,50000,4.2
2020,4,11,00:00,UTC,0,0,0,-1.4,50000,3.8
2020,4,11,01:00,UTC,0,0,0,-0.9,50000,4.2
2020,4,11,02:00,UTC,0,0,0,-0.9,50000,5
2020,4,11,03:00,UTC,0,0,0,-0.6,50000,5.3
2020,4,11,04:00,UTC,0,0,0,-0.6,50000,5.1
2020,4,11,05:00,UTC,0,0,0,0.9,50000,5.3
2020,4,11,06:00,UTC,0,0,0,3.2,50000,5.4
2020,4,11,07:00,UTC,0,0,0,5.1,35220,4.4
2020,4,11,08:00,UTC,0,0,0,5.9,41110,7.3
2020,4,11,09:00,UTC,0,0,0,6.6,49940,6.2
2020,4,11,10:00,UTC,0,0,0,6.7,47320,6.8
2020,4,11,11:00,UTC,0,0,0,6.5,47480,6.2
2020,4,11,12:00,UTC,0,0,0,7.2,50000,6.7
2020,4,11,13:00,UTC,0,0,0,7.5,50000,6.3
2020,4,11,14:00,UTC,0,0,0,9.7,50000,3.5
2020,4,11,15:00,UTC,0,0,0,8.1,50000,6.4
2020,4,11,16:00,UTC,0,0,0,7.6,50000,4.1
2020,4,11,17:00,UTC,0,0,0,5.9,50000,2.7
2020,4,11,18:00,UTC,0,0,0,4.2,50000,1.4
2020,4,11,19:00,UTC,0,0,0,4.6,50000,2
2020,4,11,20:00,UTC,0,0,0,3.2,50000,4.4
2020,4,11,21:00,UTC,0,0,0,2.1,50000,3.9
2020,4,11,22:00,UTC,0,0,0,1.6,50000,2.8
2020,4,11,23:00,UTC,0,0,0,1.4,50000,2.4
2020,4,12,00:00,UTC,0,0,0,1.3,50000,3.3
2020,4,12,01:00,UTC,0,0,0,2.6,50000,3.9
2020,4,12,02:00,UTC,0,0,0,2.9,50000,5.5
2020,4,12,03:00,UTC,0,0,0,2.7,50000,4.3
2020,4,12,04:00,UTC,0,0,0,3,50000,6.1
2020,4,12,05:00,UTC,0.3,0.4,0,2.9,21180,6.6
2020,4,12,06:00,UTC,0,0,0,3.8,17960,7
2020,4,12,07:00,UTC,0.4,0.4,0,3.3,21800,7.8
2020,4,12,08:00,UTC,0.7,0.5,0,3.1,14120,6.6
2020,4,12,09:00,UTC,0.5,0.8,0,3.5,6160,6.3
2020,4,12,10:00,UTC,0.3,0,0,3.8,6740,7.9
2020,4,12,11:00,UTC,0.3,0.4,0,3.9,4920,8.4
2020,4,12,12:00,UTC,0.5,0.4,0,4.7,2640,8.1
2020,4,12,13:00,UTC,0.3,0.5,0,5.1,3210,8.9
2020,4,12,14:00,UTC,0,0,0,5.3,7870,9
2020,4,12,15:00,UTC,0,0,0,5.3,9970,8.3
2020,4,12,16:00,UTC,0.4,0.4,0,5.3,5580,8.7
2020,4,12,17:00,UTC,0.2,0,0,5.5,8890,6.9
2020,4,12,18:00,UTC,0,0,0,6,10570,8.8
2020,4,12,19:00,UTC,0,0,0,5.9,12050,7.8
2020,4,12,20:00,UTC,0,0,0,5.8,11340,7.5
2020,4,12,21:00,UTC,0,0,0,6,11500,6.8
2020,4,12,22:00,UTC,0,0,0,5.4,10330,5.6
2020,4,12,23:00,UTC,0,0,0,5.2,9950,6.5
2020,4,13,00:00,UTC,0,0,0,4.5,8960,4.8
2020,4,13,01:00,UTC,0,0,0,4.1,12840,4.8
2020,4,13,02:00,UTC,0,0,0,4.8,30410,4.7
2020,4,13,03:00,UTC,0,0,0,4.7,15730,5.8
2020,4,13,04:00,UTC,0.2,0,0,3.5,50000,4.7
2020,4,13,05:00,UTC,0,0,0,3,50000,5.1
2020,4,13,06:00,UTC,0,0,0,3.2,50000,5.8
2020,4,13,07:00,UTC,0,0,0,2.9,50000,4.5
2020,4,13,08:00,UTC,0,0,0,4.7,49000,4.6
2020,4,13,09:00,UTC,0,0,0,5.9,36380,6.8
2020,4,13,10:00,UTC,0,0,0,7,46400,6.7
2020,4,13,11:00,UTC,0,0,0,7.4,40110,8
2020,4,13,12:00,UTC,0,0,0,7.4,46500,9.3
2020,4,13,13:00,UTC,0,0,0,7.6,42030,8.6
2020,4,13,14:00,UTC,0,0,0,6,50000,7.3
2020,4,13,15:00,UTC,0,0,0,5.9,50000,8.3
2020,4,13,16:00,UTC,0.3,0,0,3.8,50000,8.3
2020,4,13,17:00,UTC,0,0,0,1.9,50000,6
2020,4,13,18:00,UTC,0,0,0,1.3,50000,4.8
2020,4,13,19:00,UTC,0,0,0,1.3,50000,5.9
2020,4,13,20:00,UTC,0,0,0,1.3,32350,5.4
2020,4,13,21:00,UTC,0,0,0,0.8,8650,4.5
2020,4,13,22:00,UTC,0.1,0,0,0.4,50000,4.5
2020,4,13,23:00,UTC,0,0,0,0.4,18540,4.2
2020,4,14,00:00,UTC,0,0,0,0.7,50000,5
2020,4,14,01:00,UTC,0,0,0,0.5,4250,5.6
2020,4,14,02:00,UTC,0,0,0,0,8630,4.1
2020,4,14,03:00,UTC,0,0,0,0.1,3210,3.9
2020,4,14,04:00,UTC,0.3,0.4,0,0.2,2560,3.7
2020,4,14,05:00,UTC,0.2,0,0,0.6,3010,4
2020,4,14,06:00,UTC,0.1,0,0,1.2,9020,4.2
2020,4,14,07:00,UTC,0.4,0,0,1.8,50000,6.2
2020,4,14,08:00,UTC,0,0,0,2.7,14310,4.6
2020,4,14,09:00,UTC,0,0,0,2.7,41400,7.2
2020,4,14,10:00,UTC,0,0,0,3,15160,5.8
2020,4,14,11:00,UTC,0,0,0,5.4,45120,5.2
2020,4,14,12:00,UTC,0,0,0,6.1,50000,6.4
2020,4,14,13:00,UTC,0,0,0,4.6,47410,4.8
2020,4,14,14:00,UTC,0.8,0,0,4.5,48670,3.8
2020,4,14,15:00,UTC,0,0,0,4.4,50000,3.8
2020,4,14,16:00,UTC,0,0,0,2.9,50000,3.8
2020,4,14,17:00,UTC,0.4,0,0,0.8,50000,3.6
2020,4,14,18:00,UTC,0,0,0,0.6,50000,4.3
2020,4,14,19:00,UTC,0,0,0,0.5,50000,4.7
2020,4,14,20:00,UTC,0,0,0,0.6,50000,4.7
2020,4,14,21:00,UTC,0,0,0,0.4,50000,4.9
2020,4,14,22:00,UTC,0,0,0,-0.1,50000,4.3
2020,4,14,23:00,UTC,0,0,0,-0.6,50000,2.7
2020,4,15,00:00,UTC,0,0,1,0.2,50000,3
2020,4,15,01:00,UTC,0,0,0,0,50000,2.1
2020,4,15,02:00,UTC,0,0,0,0.2,50000,2.6
2020,4,15,03:00,UTC,0,0,0,0.7,50000,2.6
2020,4,15,04:00,UTC,0,0,0,0.5,2590,2.9
2020,4,15,05:00,UTC,0.9,1.1,0,0.3,1150,2
2020,4,15,06:00,UTC,1.5,1.5,2,0.4,890,3
2020,4,15,07:00,UTC,0.9,0.5,2,1,4870,3.2
2020,4,15,08:00,UTC,0.2,0,0,2.4,17050,1.3
2020,4,15,09:00,UTC,0,0,0,2.6,11810,3.5
2020,4,15,10:00,UTC,0,0,0,3.8,23540,3.4
2020,4,15,11:00,UTC,0,0,0,5.4,20560,3.9
2020,4,15,12:00,UTC,0.2,1.3,0,5.4,10460,5.7
2020,4,15,13:00,UTC,0,0,0,6.1,33010,3.9
2020,4,15,14:00,UTC,0.5,0,0,7.6,48250,4.8
2020,4,15,15:00,UTC,0,0,0,5.8,10650,4.4
2020,4,15,16:00,UTC,0.2,0,0,6.3,23450,2.3
2020,4,15,17:00,UTC,0.1,0,0,6.8,50000,5.9
2020,4,15,18:00,UTC,0,0,0,4.7,50000,3.4
2020,4,15,19:00,UTC,0,0,0,3.8,50000,4.3
2020,4,15,20:00,UTC,0,0,0,3.8,50000,3
2020,4,15,21:00,UTC,0,0,0,4.2,50000,4.9
2020,4,15,22:00,UTC,0,0,0,4.6,43300,2.5
2020,4,15,23:00,UTC,0.8,1.1,0,2.7,14680,3
2020,4,16,00:00,UTC,1.8,2.1,4,1.9,8940,4.9
2020,4,16,01:00,UTC,2.3,2.7,0,0.3,870,3.4
2020,4,16,02:00,UTC,2.4,1.1,2,0.3,1500,7
2020,4,16,03:00,UTC,0.8,1,2,0.4,2290,5.6
2020,4,16,04:00,UTC,1.1,1.8,3,0.4,2150,4.8
2020,4,16,05:00,UTC,2.8,0.4,3,0.5,5620,4
2020,4,16,06:00,UTC,1,0.6,3,0.8,23090,4.3
2020,4,16,07:00,UTC,0,0,3,1.2,17520,3.1
2020,4,16,08:00,UTC,1.4,2,3,0.7,1460,3
2020,4,16,09:00,UTC,1.5,1.2,4,0.9,2450,4
2020,4,16,10:00,UTC,0.3,0,3,2,15220,3.4
2020,4,16,11:00,UTC,0,0,3,3.4,39290,4.1
2020,4,16,12:00,UTC,0,0,2,5.2,44510,4.3
2020,4,16,13:00,UTC,0,0,0,5.9,50000,6.4
2020,4,16,14:00,UTC,0,0,0,7,43870,7.4
2020,4,16,15:00,UTC,0,0,0,7,50000,8.5
2020,4,16,16:00,UTC,0,0,0,6.5,48920,5.1
2020,4,16,17:00,UTC,0.2,0,0,3.8,50000,5.7
2020,4,16,18:00,UTC,0,0,0,3.6,48690,5.5
2020,4,16,19:00,UTC,0,0,0,2.5,50000,5.4
2020,4,16,20:00,UTC,0,0,0,2.3,50000,5.7
2020,4,16,21:00,UTC,0,0,0,1.6,50000,6.3
2020,4,16,22:00,UTC,0,0,0,1.5,50000,5.9
2020,4,16,23:00,UTC,0,0,0,1.4,50000,6.5
2020,4,17,00:00,UTC,0,0,0,1.2,50000,5.5
2020,4,17,01:00,UTC,0,0,0,0.8,50000,5.3
2020,4,17,02:00,UTC,0,0,0,0.9,50000,6
2020,4,17,03:00,UTC,0,0,0,1,50000,5.2
2020,4,17,04:00,UTC,0,0,0,1.1,50000,5.5
2020,4,17,05:00,UTC,0,0,0,2.4,50000,6.8
